Scenario,Period,LoadLevel,Anthracite,Gas,Hydro,Nuclear,Onshore_wind,PumpedStorageHydro,Solar_PV,Subbituminous
sc01,y2030,7/17/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,1678.5563500000108,1078.7986342435609,637.9690600000002,0.0
sc01,y2030,7/17/2030 23:00,255.8693313439281,4740.0,265.60267084999543,2600.0,1458.4547800000107,1519.1829921834785,6.177989999996775,0.0
sc01,y2030,7/17/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1577.1523575000083,0.0,0.2377699999963404,0.0
sc01,y2030,7/17/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1548.7493950000107,0.0,214.42761999999712,0.0
sc01,y2030,7/18/2030 11:00,255.8693313439281,4740.0,0.0,2600.0,1427.1052375000077,506.702667903563,887.3811250000006,0.0
sc01,y2030,7/18/2030 15:00,255.8693313439281,4740.0,100.0,2600.0,1892.5460300000043,235.7042469235659,995.0795500000005,0.0
sc01,y2030,7/18/2030 19:00,255.8693313439281,4740.0,0.0,2600.0,1975.8141500000045,812.9194942435681,706.5904000000003,0.0
sc01,y2030,7/18/2030 23:00,255.8693313439281,4740.0,265.02249447119914,2600.0,1568.4081025000082,1406.0603960623691,9.927439999995933,0.0
sc01,y2030,7/18/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1456.2208150000079,0.0,0.21269499999597122,0.0
sc01,y2030,7/18/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1459.9072475000075,0.0,221.48569999999677,0.0
sc01,y2030,7/19/2030 11:00,255.8693313439281,4740.0,327.93864124619915,2600.0,1251.2886200000078,154.92204402736365,902.9190250000006,0.0
sc01,y2030,7/19/2030 15:00,255.8693313439281,4740.0,0.0,2600.0,1389.8437200000074,771.1420095285621,997.7226250000006,0.0
sc01,y2030,7/19/2030 19:00,255.8693313439281,4740.0,0.0,2600.0,1407.7605475000075,1159.7321597210632,748.1185000000003,0.0
sc01,y2030,7/19/2030 23:00,255.8693313439281,4740.0,125.031591013796,2600.0,1423.286540000007,1498.7664796347758,14.280149999995597,0.0
sc01,y2030,7/19/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1383.5033825000078,0.0,0.3153549999951106,0.0
sc01,y2030,7/19/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1360.6076025000077,0.0,248.08586999999596,0.0
sc01,y2030,7/2/2030 11:00,210.91296837249206,4740.0,128.73166249599615,2600.0,1211.3739275000073,655.741428379001,870.2983750000004,0.0
sc01,y2030,7/2/2030 15:00,210.91296837249206,4740.0,100.0,2600.0,1430.288747500007,749.1426298949893,988.8548125000004,0.0
sc01,y2030,7/2/2030 19:00,210.91296837249206,4740.0,705.9260526750039,2600.0,1807.0011725000038,269.28356203999806,758.06962,0.0
sc01,y2030,7/2/2030 23:00,210.91296837249206,4740.0,427.7288772150029,2600.0,1914.2047000000039,936.1203387900047,16.32087999999646,0.0
sc01,y2030,7/2/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1831.061395000004,0.0,0.2560599999963786,0.0
sc01,y2030,7/2/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1529.580227500007,0.0,258.4460699999971,0.0
sc01,y2030,7/20/2030 11:00,255.8693313439281,4740.0,108.84644960379633,2600.0,1049.5425700000103,525.8094539922748,918.8315125000005,0.0
sc01,y2030,7/20/2030 15:00,255.8693313439281,4740.0,347.0321939999957,2600.0,1170.88223500001,400.50177592106803,1015.3826500000004,0.0
sc01,y2030,7/20/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,1417.0225150000106,497.2930546285609,747.8884600000001,0.0
sc01,y2030,7/20/2030 23:00,255.8693313439281,4740.0,100.0,2600.0,1479.1949200000104,1126.1744099560433,12.956759999995306,0.0
sc01,y2030,7/20/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1343.7064900000073,0.0,0.20708999999479383,0.0
sc01,y2030,7/20/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1204.6689900000072,0.0,292.6601499999956,0.0
sc01,y2030,7/21/2030 11:00,101.00105184628742,4260.0,0.0,2600.0,1120.0559050000102,0.0,908.3900875000004,0.0
sc01,y2030,7/21/2030 15:00,101.00105184628742,4420.0,0.0,2600.0,1500.1382350000101,0.0,1002.6526000000006,0.0
sc01,y2030,7/21/2030 19:00,101.00105184628742,4580.0,0.0,2600.0,1851.736460000007,0.0,735.4408600000002,0.0
sc01,y2030,7/21/2030 23:00,255.8693313439281,4740.0,50.78999300607394,2600.0,1800.3176650000037,0.0,10.675469999995476,0.0
sc01,y2030,7/21/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1333.3469950000074,0.0,0.22272499999453882,0.0
sc01,y2030,7/21/2030 7:00,101.00105184628742,4420.0,0.0,2600.0,1175.493250000007,0.0,265.9198599999953,0.0
sc01,y2030,7/22/2030 11:00,255.8693313439281,4740.0,9.834254553114144,2600.0,1231.34108500001,477.97764072044725,917.9153500000006,0.0
sc01,y2030,7/22/2030 15:00,255.8693313439281,4740.0,372.5441680559288,2600.0,1548.7957000000097,230.23231147263218,1007.1361750000007,0.0
sc01,y2030,7/22/2030 19:00,255.8693313439281,4740.0,240.9557384529598,2600.0,1978.3913000000066,352.71916876810445,743.5450000000002,0.0
sc01,y2030,7/22/2030 23:00,255.8693313439281,4740.0,252.36213546763418,2600.0,2000.2336700000067,796.771025180934,11.997929999995844,0.0
sc01,y2030,7/22/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1554.6574950000067,0.0,0.21564499999463765,0.0
sc01,y2030,7/22/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1360.2108725000069,0.0,284.9526199999955,0.0
sc01,y2030,7/23/2030 11:00,255.8693313439281,4740.0,453.0640400235629,2600.0,1130.50936000001,313.13766787999776,924.4779625000006,0.0
sc01,y2030,7/23/2030 15:00,255.8693313439281,4740.0,0.0,2600.0,1278.0667450000099,925.9226069235629,1019.3404750000003,0.0
sc01,y2030,7/23/2030 19:00,255.8693313439281,4740.0,259.3698592435543,2600.0,1485.79268500001,1000.0,750.1614999999999,0.0
sc01,y2030,7/23/2030 23:00,255.8693313439281,4740.0,316.05121146948875,2600.0,1609.1370550000102,1312.711186564074,11.518979999996304,0.0
sc01,y2030,7/23/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1748.2114325000039,0.0,0.21800499999496065,0.0
sc01,y2030,7/23/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1433.523752500007,0.0,293.55697999999586,0.0
sc01,y2030,7/24/2030 11:00,255.8693313439281,4740.0,100.0,2600.0,1651.6470250000102,150.38784290356116,919.1541625000003,0.0
sc01,y2030,7/24/2030 15:00,255.8693313439281,4740.0,0.0,2600.0,1858.5172400000065,337.4359369235637,1027.3766500000006,0.0
sc01,y2030,7/24/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,2174.0629700000068,464.22441424356725,757.03666,0.0
sc01,y2030,7/24/2030 23:00,255.8693313439281,4740.0,0.0,2600.0,2248.404145000004,994.0169680335734,6.997319999995601,0.0
sc01,y2030,7/24/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1725.3794900000034,0.0,0.2262649999954492,0.0
sc01,y2030,7/24/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1720.206310000007,0.0,289.41196999999636,0.0
sc01,y2030,7/25/2030 11:00,255.8693313439281,4740.0,0.0,2600.0,1838.6587950000035,70.75791040356722,911.7723250000004,0.0
sc01,y2030,7/25/2030 15:00,255.8693313439281,4740.0,100.0,2600.0,1613.4178875000075,479.8922894235646,1030.0196500000004,0.0
sc01,y2030,7/25/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,1684.1892100000073,923.5079542435661,787.6268799999999,0.0
sc01,y2030,7/25/2030 23:00,255.8693313439281,4740.0,415.0198363476277,2600.0,1508.7109825000075,1314.9386741859387,10.748939999995843,0.0
sc01,y2030,7/25/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,2097.986757500004,0.0,0.2427849999947772,0.0
sc01,y2030,7/25/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1984.2396775000038,0.0,261.6117899999956,0.0
sc01,y2030,7/26/2030 11:00,255.8693313439281,4740.0,323.5313227735628,2600.0,1399.2225950000075,0.0,914.3144125000003,0.0
sc01,y2030,7/26/2030 15:00,255.8693313439281,4740.0,235.43251102342919,2600.0,1715.8398200000038,174.5170985051385,1032.9189250000004,0.0
sc01,y2030,7/26/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,1813.0869525000041,627.0125147210713,775.5117399999999,0.0
sc01,y2030,7/26/2030 23:00,176.50400439727593,4740.0,335.76951127611767,2600.0,1733.342162500004,1061.5232638191085,10.095149999996414,0.0
sc01,y2030,7/26/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,1320.1708100000074,0.0,0.26992499999508474,0.0
sc01,y2030,7/26/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,1456.0796800000076,0.0,272.16759999999584,0.0
sc01,y2030,7/27/2030 11:00,49.241056011514246,4260.0,0.0,2600.0,1462.8817000000108,0.0,911.9928250000004,0.0
sc01,y2030,7/27/2030 15:00,49.241056011514246,4420.0,0.0,2600.0,1563.4338850000108,0.0,1030.9984000000004,0.0
sc01,y2030,7/27/2030 19:00,49.241056011514246,4580.0,0.0,2600.0,1775.4963500000074,0.0,782.74654,0.0
sc01,y2030,7/27/2030 23:00,124.74400856250276,4740.0,0.0,2600.0,1780.6013900000073,202.49215078749472,9.81490999999579,0.0
sc01,y2030,7/27/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1731.2560550000044,0.0,0.2699249999955681,0.0
sc01,y2030,7/27/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,1728.3515000000043,0.0,261.0218599999964,0.0
sc01,y2030,7/28/2030 11:00,49.241056011514246,4260.0,0.0,2600.0,1293.6459325000076,0.0,914.1965125000004,0.0
sc01,y2030,7/28/2030 15:00,49.241056011514246,4420.0,0.0,2600.0,1505.5443375000077,0.0,1027.7416375000003,0.0
sc01,y2030,7/28/2030 19:00,49.241056011514246,4580.0,0.0,2600.0,1798.4334500000075,0.0,774.8931399999999,0.0
sc01,y2030,7/28/2030 23:00,124.74400856250276,4740.0,0.0,2600.0,1759.6167375000045,224.55002328749458,8.74168999999524,0.0
sc01,y2030,7/28/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1535.9284150000078,0.0,0.1410099999950005,0.0
sc01,y2030,7/28/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,1412.1011100000076,0.0,274.9362099999958,0.0
sc01,y2030,7/29/2030 11:00,49.241056011514246,4260.0,0.0,2600.0,1213.0333300000111,0.0,907.5707500000004,0.0
sc01,y2030,7/29/2030 15:00,49.241056011514246,4420.0,0.0,2600.0,1591.1069500000112,0.0,1020.1614625000003,0.0
sc01,y2030,7/29/2030 19:00,49.241056011514246,4580.0,0.0,2600.0,2047.3164200000074,0.0,735.913,0.0
sc01,y2030,7/29/2030 23:00,61.80635935000121,4740.0,0.0,2600.0,2048.8590100000047,0.0,6.98708999999556,0.0
sc01,y2030,7/29/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1483.0933425000082,0.0,0.09874999999527503,0.0
sc01,y2030,7/29/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,1336.7539100000085,0.0,238.69627999999523,0.0
sc01,y2030,7/3/2030 11:00,202.75767174749114,4740.0,0.0,2600.0,1961.7103775000037,0.0,912.5903125000004,0.0
sc01,y2030,7/3/2030 15:00,83.25511909440476,4673.3586141730875,0.0,2600.0,2431.280087500004,0.0,1031.3053375000004,0.0
sc01,y2030,7/3/2030 19:00,210.91296837249206,4740.0,327.7288772150029,2600.0,2441.1702500000038,0.0,771.3812799999998,0.0
sc01,y2030,7/3/2030 23:00,210.91296837249206,4740.0,90.66194919691672,2600.0,2119.4586850000037,1064.5514918080848,19.702669999997354,0.0
sc01,y2030,7/3/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1830.573982500004,0.0,0.20089499999566435,0.0
sc01,y2030,7/3/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1766.871260000004,0.0,317.85074999999654,0.0
sc01,y2030,7/30/2030 11:00,124.74400856250276,4740.0,185.19680068499056,2600.0,1919.9899400000072,0.0,847.1276125000004,0.0
sc01,y2030,7/30/2030 15:00,124.74400856250276,4740.0,248.7865205951968,2600.0,1974.8543600000073,145.7860316097959,985.0282375000004,0.0
sc01,y2030,7/30/2030 19:00,124.74400856250276,4740.0,0.0,2600.0,2076.8430200000075,834.9229070249926,714.6834399999999,0.0
sc01,y2030,7/30/2030 23:00,124.74400856250276,4740.0,345.194372282429,2600.0,2042.6149700000074,989.7103635325614,3.0240499999963473,0.0
sc01,y2030,7/30/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1930.119905000004,0.0,0.08299999999556738,0.0
sc01,y2030,7/30/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1934.8906675000044,0.0,185.80159999999557,0.0
sc01,y2030,7/31/2030 11:00,124.74400856250276,4740.0,318.6280231074291,2600.0,1668.591280000011,123.80161257755756,841.2934375000003,0.0
sc01,y2030,7/31/2030 15:00,124.74400856250276,4740.0,100.0,2600.0,1991.8696400000074,355.7950222049951,906.7904875000004,0.0
sc01,y2030,7/31/2030 19:00,124.74400856250276,4740.0,200.0,2600.0,2186.7656000000075,602.0489670249915,637.6347999999997,0.0
sc01,y2030,7/31/2030 23:00,124.74400856250276,4740.0,133.28356457598036,2600.0,2070.4038200000073,1171.2831912391157,5.57317999999668,0.0
sc01,y2030,7/31/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1865.6029825000041,0.0,0.09699999999646443,0.0
sc01,y2030,7/31/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1794.0525750000043,0.0,157.28438999999634,0.0
sc01,y2030,7/4/2030 11:00,210.91296837249206,4740.0,0.0,2600.0,1357.8498550000072,594.5514633749962,913.7440750000003,0.0
sc01,y2030,7/4/2030 15:00,210.91296837249206,4740.0,253.95563247499587,2600.0,1728.421802500004,268.04787992000746,1017.8608750000002,0.0
sc01,y2030,7/4/2030 19:00,210.91296837249206,4740.0,365.63623459999604,2600.0,1836.3586700000042,582.8083026150068,755.4771999999998,0.0
sc01,y2030,7/4/2030 23:00,210.91296837249206,4740.0,197.77109297499595,2600.0,1778.2040050000041,1305.4178280300025,12.981869999996956,0.0
sc01,y2030,7/4/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1804.8095300000039,0.0,0.243374999996605,0.0
sc01,y2030,7/4/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1563.243400000007,0.0,315.3323099999974,0.0
sc01,y2030,7/5/2030 11:00,210.91296837249206,4740.0,100.0,2600.0,1281.8246550000079,384.22561324499617,915.9744250000003,0.0
sc01,y2030,7/5/2030 15:00,210.91296837249206,4740.0,100.0,2600.0,1536.422592500008,552.0240249999961,1015.2181000000004,0.0
sc01,y2030,7/5/2030 19:00,210.91296837249206,4740.0,100.0,2600.0,1747.0979950000044,779.1664951924868,734.3030800000001,0.0
sc01,y2030,7/5/2030 23:00,210.91296837249206,4740.0,76.76018979691759,2600.0,1811.9562275000044,1204.944616323087,12.66008999999663,0.0
sc01,y2030,7/5/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1744.1753025000041,0.0,0.22124999999622347,0.0
sc01,y2030,7/5/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1558.695030000008,0.0,314.30248999999696,0.0
sc01,y2030,7/6/2030 11:00,210.91296837249206,4740.0,101.49741039250107,2600.0,1420.1655850000077,205.50516617499414,920.8181875000005,0.0
sc01,y2030,7/6/2030 15:00,210.91296837249206,4740.0,101.49741039250107,2600.0,1854.2761200000045,0.0,1022.9816875000004,0.0
sc01,y2030,7/6/2030 19:00,210.91296837249206,4740.0,109.09586651752554,2600.0,1889.1006800000043,54.109806082473064,754.8540400000002,0.0
sc01,y2030,7/6/2030 23:00,210.91296837249206,4740.0,365.7064785030788,2600.0,1717.1333250000048,667.5392094244232,12.903439999997191,0.0
sc01,y2030,7/6/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1670.7061400000043,0.0,0.23157499999588216,0.0
sc01,y2030,7/6/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1448.6556200000075,0.0,316.67770999999664,0.0
sc01,y2030,7/7/2030 11:00,83.25511909440476,4260.0,0.0,2600.0,1300.2776375000078,0.0,919.0905250000004,0.0
sc01,y2030,7/7/2030 15:00,83.25511909440476,4420.0,0.0,2600.0,1562.0885000000078,0.0,1019.8301125000004,0.0
sc01,y2030,7/7/2030 19:00,83.25511909440476,4580.0,0.0,2600.0,1773.1320175000044,0.0,756.18958,0.0
sc01,y2030,7/7/2030 23:00,210.91296837249206,4740.0,55.93539887491254,2600.0,1822.5814625000041,12.94768960258166,15.274939999997997,0.0
sc01,y2030,7/7/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1492.2599950000078,0.0,0.28585499999641606,0.0
sc01,y2030,7/7/2030 7:00,83.25511909440476,4420.0,0.0,2600.0,1377.4296200000078,0.0,318.5807999999972,0.0
sc01,y2030,7/8/2030 11:00,151.4403966174928,4740.0,0.0,2600.0,1826.0623900000044,0.0,915.4348750000004,0.0
sc01,y2030,7/8/2030 15:00,255.8693313439281,4740.0,100.0,2600.0,1944.4614675000043,85.8803870285649,1028.3665000000005,0.0
sc01,y2030,7/8/2030 19:00,255.8693313439281,4740.0,100.0,2600.0,2176.690195000004,260.58207222104124,778.3389400000002,0.0
sc01,y2030,7/8/2030 23:00,255.8693313439281,4740.0,9.736430575004063,2600.0,2259.234442500004,772.9730075735667,19.420879999998817,0.0
sc01,y2030,7/8/2030 3:00,83.25511909440476,4580.0,0.0,2600.0,1833.824390000004,0.0,0.21741499999724817,0.0
sc01,y2030,7/8/2030 7:00,83.25511909440476,4580.0,0.0,2600.0,1844.3587450000043,0.0,311.87797999999805,0.0
sc01,y2030,7/9/2030 11:00,255.8693313439281,4740.0,0.0,2600.0,1880.4590600000067,13.048907903561396,927.6810625000005,0.0
sc01,y2030,7/9/2030 15:00,255.8693313439281,4740.0,462.3855958476409,2600.0,1667.9179250000075,55.09258107592063,1037.9337250000003,0.0
sc01,y2030,7/9/2030 19:00,255.8693313439281,4740.0,526.9630881676372,2600.0,1621.38137500001,555.0925810759206,791.8870000000002,0.0
sc01,y2030,7/9/2030 23:00,255.8693313439281,4740.0,496.24658713713814,2600.0,1515.9803500000098,1217.8081258964173,19.383369999999363,0.0
sc01,y2030,7/9/2030 3:00,101.00105184628742,4580.0,0.0,2600.0,2180.766942500004,0.0,0.23924499999800342,0.0
sc01,y2030,7/9/2030 7:00,101.00105184628742,4580.0,0.0,2600.0,2127.0185350000042,0.0,333.01067999999884,0.0
sc01,y2030,8/1/2030 11:00,124.74400856250276,4740.0,200.0,2600.0,1523.818632500008,297.64129000000577,902.2970500000002,0.0
sc01,y2030,8/1/2030 15:00,124.74400856250276,4740.0,202.714459349996,2600.0,1267.696995000008,823.0931546349944,1019.9029750000002,0.0
sc01,y2030,8/1/2030 19:00,124.74400856250276,4740.0,0.0,2600.0,1414.0791300000083,1371.0581431976266,763.0112799999995,0.0
sc01,y2030,8/1/2030 23:00,124.74400856250276,4740.0,383.51925735000407,2600.0,1617.4760725000085,1374.487234832487,5.872639999997363,0.0
sc01,y2030,8/1/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1824.915037500004,0.0,0.10149999999698678,0.0
sc01,y2030,8/1/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1777.3049875000045,0.0,215.6127499999967,0.0
sc01,y2030,8/10/2030 11:00,124.74400856250276,4740.0,242.13166829999602,2600.0,1243.2645000000075,220.9883888499984,889.4973999999999,0.0
sc01,y2030,8/10/2030 15:00,124.74400856250276,4740.0,0.0,2600.0,1384.3916950000078,590.0356703199951,1005.515875,0.0
sc01,y2030,8/10/2030 19:00,124.74400856250276,4740.0,0.0,2600.0,1436.0741250000074,673.1935546449952,702.9647799999991,0.0
sc01,y2030,8/10/2030 23:00,124.74400856250276,4740.0,227.48342984816156,2600.0,1345.7156775000074,1291.8377779193347,0.725709999999834,0.0
sc01,y2030,8/10/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1637.5263925000074,0.0,0.17552499999865795,0.0
sc01,y2030,8/10/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1450.4637525000076,0.0,173.97757999999953,0.0
sc01,y2030,8/11/2030 11:00,49.241056011514246,4260.0,0.0,2600.0,1298.3517075000075,0.0,876.7569249999999,0.0
sc01,y2030,8/11/2030 15:00,49.241056011514246,4420.0,0.0,2600.0,1532.0020425000075,0.0,968.6107375,0.0
sc01,y2030,8/11/2030 19:00,49.241056011514246,4580.0,0.0,2600.0,1750.508027500004,0.0,694.9352199999992,0.0
sc01,y2030,8/11/2030 23:00,124.74400856250276,4740.0,304.8242036256369,2600.0,1605.6248600000074,371.7821272218606,1.3856999999995558,0.0
sc01,y2030,8/11/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1442.6777375000079,0.0,0.11100000000073794,0.0
sc01,y2030,8/11/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,1462.3345625000075,0.0,170.97212999999982,0.0
sc01,y2030,8/12/2030 11:00,124.74400856250276,4740.0,430.9527126228182,2600.0,1231.343965000007,236.20399418967668,872.9707374999999,0.0
sc01,y2030,8/12/2030 15:00,124.74400856250276,4740.0,100.0,2600.0,1690.706247500007,531.1556077899944,949.1809000000001,0.0
sc01,y2030,8/12/2030 19:00,124.74400856250276,4740.0,200.0,2600.0,2035.793422500004,663.8949187249987,617.256999999999,0.0
sc01,y2030,8/12/2030 23:00,124.74400856250276,4740.0,100.0,2600.0,1919.4328175000035,1261.2359658274981,1.460720000000202,0.0
sc01,y2030,8/12/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1357.2586450000072,0.0,0.09750000000045148,0.0
sc01,y2030,8/12/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1176.888150000007,0.0,154.13633999999954,0.0
sc01,y2030,8/13/2030 11:00,49.241056011514246,4492.649779035986,0.0,2600.0,2360.8959675000037,0.0,915.6286749999999,0.0
sc01,y2030,8/13/2030 15:00,49.241056011514246,4652.649779035986,0.0,2600.0,2444.4402825000034,0.0,1031.820475,0.0
sc01,y2030,8/13/2030 19:00,124.74400856250276,4740.0,8.579044424019688,2600.0,2284.276522500004,535.782846273481,719.510139999999,0.0
sc01,y2030,8/13/2030 23:00,124.74400856250276,4740.0,100.0,2600.0,2029.7353850000036,1250.5193196824996,1.1004999999993563,0.0
sc01,y2030,8/13/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1978.5583800000034,0.0,0.17109999999935832,0.0
sc01,y2030,8/13/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,2082.2614800000033,0.0,187.97656000000018,0.0
sc01,y2030,8/14/2030 11:00,124.74400856250276,4740.0,100.0,2600.0,1512.354815000006,407.9088574999939,903.4932999999999,0.0
sc01,y2030,8/14/2030 15:00,124.74400856250276,4740.0,100.0,2600.0,1635.9618400000063,581.1111064849955,996.3346375,0.0
sc01,y2030,8/14/2030 19:00,124.74400856250276,4740.0,100.0,2600.0,1801.218615000003,977.2710981974989,669.6588399999991,0.0
sc01,y2030,8/14/2030 23:00,124.74400856250276,4740.0,100.0,2600.0,1696.7859150000063,1584.2132246824995,0.3560649999980528,0.0
sc01,y2030,8/14/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1909.7808200000034,0.0,0.19263499999854078,0.0
sc01,y2030,8/14/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1775.652277500003,0.0,196.84069999999934,0.0
sc01,y2030,8/15/2030 11:00,124.74400856250276,4740.0,70.06218281748966,2600.0,1409.000427500006,584.2132246824995,860.4811374999999,0.0
sc01,y2030,8/15/2030 15:00,124.74400856250276,4740.0,676.7673551434963,2600.0,1507.4713425000064,159.4507363415009,969.71815,0.0
sc01,y2030,8/15/2030 19:00,124.74400856250276,4740.0,676.7673551434963,2600.0,1604.7746225000062,577.4030955540012,689.2034799999992,0.0
sc01,y2030,8/15/2030 23:00,124.74400856250276,4740.0,338.4878605000041,2600.0,1431.2361950000063,1611.0836891824952,0.5474599999982142,0.0
sc01,y2030,8/15/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1462.259012500006,0.0,0.1713949999980528,0.0
sc01,y2030,8/15/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1455.3772000000063,0.0,113.31646999999893,0.0
sc01,y2030,8/16/2030 11:00,124.74400856250276,4740.0,119.70755369999992,2600.0,1073.9134800000063,687.4433006124955,890.4070750000001,0.0
sc01,y2030,8/16/2030 15:00,124.74400856250276,4740.0,100.0,2600.0,1201.9302000000066,1002.5415927899899,966.5709625000002,0.0
sc01,y2030,8/16/2030 19:00,124.74400856250276,4740.0,100.0,2600.0,1364.1542250000066,1410.374976225048,642.4161399999996,0.0
sc01,y2030,8/16/2030 23:00,124.74400856250276,4740.0,100.0,2600.0,1462.5933700000069,1718.961703327496,0.5744299999990441,0.0
sc01,y2030,8/16/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1257.403940000006,0.0,0.09699999999894268,0.0
sc01,y2030,8/16/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1183.687040000006,0.0,182.74220999999824,0.0
sc01,y2030,8/17/2030 11:00,124.74400856250276,4740.0,100.0,2600.0,1170.0496125000066,433.37188214999327,892.4604625000003,0.0
sc01,y2030,8/17/2030 15:00,124.74400856250276,4740.0,200.0,2600.0,1339.3399600000064,454.0635678199968,986.5397125000003,0.0
sc01,y2030,8/17/2030 19:00,124.74400856250276,4740.0,162.15543698113393,2600.0,1773.4779075000033,167.421755163829,709.1773599999996,0.0
sc01,y2030,8/17/2030 23:00,124.74400856250276,4740.0,312.7824179051657,2600.0,1806.7596675000036,745.6156998623348,0.6048099999980683,0.0
sc01,y2030,8/17/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1303.6517625000065,0.0,0.0807499999994919,0.0
sc01,y2030,8/17/2030 7:00,49.241056011514246,4580.0,0.0,2600.0,1237.4095450000066,0.0,156.06980999999905,0.0
sc01,y2030,8/18/2030 11:00,49.241056011514246,4260.0,0.0,2600.0,1390.319650000007,0.0,878.5876000000002,0.0
sc01,y2030,8/18/2030 15:00,49.241056011514246,4420.0,0.0,2600.0,1374.2825125000072,0.0,998.5306000000002,0.0
sc01,y2030,8/18/2030 19:00,49.241056011514246,4580.0,0.0,2600.0,1802.5439725000035,0.0,718.9930599999996,0.0
sc01,y2030,8/18/2030 23:00,124.74400856250276,4740.0,0.0,2600.0,1917.157525000003,366.03342584750055,0.4259399999984115,0.0
sc01,y2030,8/18/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1570.064740000007,0.0,0.0804999999985379,0.0
sc01,y2030,8/18/2030 7:00,49.241056011514246,4420.0,0.0,2600.0,1534.049752500007,0.0,140.90584999999808,0.0
sc01,y2030,8/19/2030 11:00,124.74400856250276,4740.0,105.82810445098438,2600.0,1199.1808625000062,581.4498173615145,885.0126250000002,0.0
sc01,y2030,8/19/2030 15:00,124.74400856250276,4740.0,162.88254568902647,2600.0,1206.2265875000066,894.2840346009724,1007.6495875000003,0.0
sc01,y2030,8/19/2030 19:00,124.74400856250276,4740.0,4.003300863976156,2600.0,1397.5846050000064,1403.5506353610172,711.8067999999996,0.0
sc01,y2030,8/19/2030 23:00,124.74400856250276,4740.0,173.55696156563212,2600.0,1538.9276300000065,1569.3271967618668,0.3177149999973889,0.0
sc01,y2030,8/19/2030 3:00,49.241056011514246,4580.0,0.0,2600.0,1702.773805000003,0.0,0.08349999999881698,0.0
